no,age,age_cut,capital-gain,capital-loss,education-num,hours-per-week,relationship_ Husband,relationship_ Not-in-family,relationship_ Other-relative,relationship_ Own-child,relationship_ Unmarried,relationship_ Wife,sex_ Female,sex_ Male
25881,53,5,7688,0,2,67,1,0,0,0,0,0,0,1
25882,29,3,0,0,15,55,1,0,0,0,0,0,0,1
25883,53,5,15024,0,16,60,1,0,0,0,0,0,0,1
25884,44,5,0,0,13,12,0,1,0,0,0,0,0,1
25885,30,3,0,0,13,38,0,0,0,0,0,1,1,0
25886,52,5,0,0,11,40,0,1,0,0,0,0,1,0
25887,53,5,0,0,13,40,1,0,0,0,0,0,0,1
25888,34,3,0,0,9,40,0,1,0,0,0,0,1,0
25889,26,3,0,0,9,60,1,0,0,0,0,0,0,1
25890,67,7,0,0,6,35,0,1,0,0,0,0,1,0
25891,44,5,0,0,14,48,0,0,0,0,1,0,1,0
25892,29,3,0,0,9,30,0,0,0,1,0,0,0,1
25893,26,3,0,0,9,45,1,0,0,0,0,0,0,1
25894,57,6,0,0,10,40,1,0,0,0,0,0,0,1
25895,31,3,0,0,9,35,0,0,1,0,0,0,1,0
25896,37,4,0,0,9,50,1,0,0,0,0,0,0,1
25897,47,5,0,0,9,44,0,1,0,0,0,0,0,1
25898,49,5,0,0,10,50,1,0,0,0,0,0,0,1
25899,23,2,0,0,10,40,0,0,0,1,0,0,0,1
25900,72,7,0,0,3,40,0,1,0,0,0,0,1,0
25901,53,5,0,0,10,40,0,0,0,0,1,0,1,0
25902,57,6,7688,0,13,60,1,0,0,0,0,0,0,1
25903,39,4,0,0,12,60,1,0,0,0,0,0,0,1
25904,90,7,0,0,14,40,0,0,0,1,0,0,1,0
25905,53,5,0,0,10,40,0,0,0,0,1,0,1,0
25906,21,2,0,0,9,30,0,0,0,1,0,0,0,1
25907,55,5,99999,0,15,40,1,0,0,0,0,0,0,1
25908,29,3,0,0,10,40,0,0,0,0,1,0,1,0
25909,45,5,0,0,10,60,1,0,0,0,0,0,0,1
25910,24,2,0,0,13,50,0,0,1,0,0,0,0,1
25911,47,5,0,0,9,45,1,0,0,0,0,0,0,1
25912,21,2,1055,0,9,40,0,1,0,0,0,0,1,0
25913,36,4,0,0,7,23,0,0,0,0,1,0,1,0
25914,52,5,5013,0,11,40,1,0,0,0,0,0,0,1
25915,36,4,0,0,13,45,0,1,0,0,0,0,1,0
25916,28,3,0,0,5,40,0,1,0,0,0,0,0,1
25917,28,3,0,0,10,40,1,0,0,0,0,0,0,1
25918,33,3,0,0,9,60,1,0,0,0,0,0,0,1
25919,37,4,0,0,13,40,0,0,1,0,0,0,1,0
25920,43,5,15024,0,13,45,1,0,0,0,0,0,0,1
25921,35,3,0,0,13,40,0,1,0,0,0,0,0,1
25922,65,7,0,0,9,40,0,1,0,0,0,0,1,0
25923,46,5,99999,0,15,60,1,0,0,0,0,0,0,1
25924,59,6,0,0,9,40,0,0,0,0,1,0,1,0
25925,38,4,0,0,4,50,0,0,0,0,0,1,1,0
25926,22,2,0,0,10,40,0,0,0,1,0,0,1,0
25927,44,5,7688,0,14,50,1,0,0,0,0,0,0,1
25928,51,5,0,0,13,50,0,1,0,0,0,0,0,1
25929,58,6,0,0,9,60,1,0,0,0,0,0,0,1
25930,29,3,0,0,13,40,0,1,0,0,0,0,0,1
25931,27,3,0,0,12,45,1,0,0,0,0,0,0,1
25932,56,6,0,0,14,39,0,1,0,0,0,0,1,0
25933,41,5,0,0,9,40,1,0,0,0,0,0,0,1
25934,21,2,0,0,10,40,0,0,0,1,0,0,0,1
25935,33,3,0,0,10,41,1,0,0,0,0,0,0,1
25936,44,5,0,0,9,32,0,1,0,0,0,0,0,1
25937,18,1,0,0,8,25,0,1,0,0,0,0,0,1
25938,32,3,0,0,9,49,1,0,0,0,0,0,0,1
25939,56,6,0,0,15,40,1,0,0,0,0,0,0,1
25940,40,4,0,0,9,45,0,0,0,0,0,1,1,0
25941,29,3,0,0,6,40,0,0,0,1,0,0,0,1
25942,34,3,0,0,9,40,1,0,0,0,0,0,0,1
25943,48,5,0,0,9,40,0,1,0,0,0,0,0,1
25944,28,3,0,0,8,30,0,0,0,0,1,0,1,0
25945,21,2,0,0,9,40,0,1,0,0,0,0,0,1
25946,49,5,0,0,10,40,0,0,0,0,0,1,1,0
25947,23,2,0,0,10,40,0,0,0,1,0,0,0,1
25948,50,5,0,0,9,40,1,0,0,0,0,0,0,1
25949,43,5,0,0,13,50,0,1,0,0,0,0,0,1
25950,39,4,0,0,13,40,1,0,0,0,0,0,0,1
25951,30,3,0,0,9,50,1,0,0,0,0,0,0,1
25952,52,5,0,0,10,40,1,0,0,0,0,0,0,1
25953,59,6,0,0,14,55,0,0,0,0,1,0,0,1
25954,28,3,0,0,13,60,0,1,0,0,0,0,0,1
25955,58,6,0,0,9,40,1,0,0,0,0,0,0,1
25956,42,5,0,0,9,75,0,1,0,0,0,0,0,1
25957,35,3,0,0,13,40,0,0,0,0,0,1,1,0
25958,51,5,0,0,5,45,1,0,0,0,0,0,0,1
25959,35,3,0,1887,13,45,1,0,0,0,0,0,0,1
25960,45,5,0,0,16,40,1,0,0,0,0,0,0,1
25961,40,4,0,0,12,40,0,0,0,0,1,0,1,0
25962,41,5,0,0,12,40,1,0,0,0,0,0,0,1
25963,27,3,0,0,9,40,0,1,0,0,0,0,0,1
25964,43,5,0,0,13,40,0,0,0,1,0,0,1,0
25965,68,7,20051,0,10,40,1,0,0,0,0,0,0,1
25966,31,3,0,0,10,40,1,0,0,0,0,0,0,1
25967,60,6,0,0,7,40,1,0,0,0,0,0,0,1
25968,58,6,8614,0,9,52,0,0,0,0,1,0,0,1
25969,35,3,0,0,11,65,0,0,0,1,0,0,0,1
25970,23,2,2202,0,10,80,0,0,0,1,0,0,0,1
25971,26,3,0,0,14,40,0,1,0,0,0,0,0,1
25972,54,5,0,0,5,40,0,0,0,0,1,0,0,1
25973,60,6,0,0,10,40,0,1,0,0,0,0,1,0
25974,37,4,0,0,9,40,1,0,0,0,0,0,0,1
25975,45,5,0,1876,10,50,0,1,0,0,0,0,0,1
25976,22,2,0,0,10,20,0,0,1,0,0,0,0,1
25977,22,2,0,0,9,40,0,0,0,1,0,0,1,0
25978,37,4,0,1977,12,45,1,0,0,0,0,0,0,1
25979,49,5,7298,0,10,40,1,0,0,0,0,0,0,1
25980,29,3,0,0,10,30,0,0,0,0,1,0,1,0
25981,38,4,3464,0,9,80,1,0,0,0,0,0,0,1
25982,38,4,0,0,9,30,0,0,0,0,1,0,1,0
25983,37,4,0,0,10,40,0,1,0,0,0,0,0,1
25984,78,7,0,0,14,40,0,0,0,0,1,0,0,1
25985,24,2,0,0,9,40,0,1,0,0,0,0,1,0
25986,35,3,0,0,12,40,1,0,0,0,0,0,0,1
25987,20,1,0,0,10,35,0,0,0,0,1,0,1,0
25988,47,5,0,0,14,40,1,0,0,0,0,0,0,1
25989,43,5,25236,0,16,64,0,0,0,0,1,0,0,1
25990,41,5,99999,0,13,40,1,0,0,0,0,0,0,1
25991,42,5,0,0,12,45,0,1,0,0,0,0,0,1
25992,29,3,0,0,5,40,0,0,0,0,1,0,1,0
25993,28,3,0,0,10,70,1,0,0,0,0,0,0,1
25994,25,2,2407,0,9,40,1,0,0,0,0,0,0,1
25995,61,7,4386,0,13,40,1,0,0,0,0,0,0,1
25996,22,2,0,0,13,30,0,0,0,1,0,0,1,0
25997,51,5,0,0,14,40,0,0,0,1,0,0,0,1
25998,71,7,0,0,4,45,0,0,0,0,1,0,0,1
25999,39,4,0,0,10,45,0,0,0,0,0,1,1,0
26000,18,1,0,0,7,15,0,0,0,1,0,0,1,0
26001,37,4,0,0,10,50,1,0,0,0,0,0,0,1
26002,43,5,0,0,10,30,0,1,0,0,0,0,0,1
26003,23,2,0,0,10,10,0,0,0,1,0,0,0,1
26004,68,7,0,0,1,10,0,1,0,0,0,0,0,1
26005,54,5,0,0,9,45,1,0,0,0,0,0,0,1
26006,37,4,7688,0,9,35,1,0,0,0,0,0,0,1
26007,19,1,0,0,9,14,0,0,0,1,0,0,1,0
26008,30,3,0,0,9,40,0,0,0,1,0,0,1,0
26009,29,3,0,0,11,40,0,1,0,0,0,0,1,0
26010,76,7,0,0,3,20,0,1,0,0,0,0,0,1
26011,52,5,0,0,9,55,0,0,0,1,0,0,0,1
26012,46,5,0,0,10,24,1,0,0,0,0,0,0,1
26013,28,3,0,0,13,40,1,0,0,0,0,0,0,1
26014,49,5,0,0,9,35,0,1,0,0,0,0,1,0
26015,19,1,0,0,4,80,0,0,0,1,0,0,0,1
26016,33,3,0,0,9,40,1,0,0,0,0,0,0,1
26017,27,3,0,0,10,40,0,0,0,0,0,1,1,0
26018,51,5,0,0,14,60,1,0,0,0,0,0,0,1
26019,25,2,0,0,13,40,0,0,0,1,0,0,0,1
26020,48,5,0,0,10,45,1,0,0,0,0,0,0,1
26021,31,3,0,0,9,40,0,1,0,0,0,0,1,0
26022,69,7,0,0,12,40,1,0,0,0,0,0,0,1
26023,19,1,0,0,9,30,0,1,0,0,0,0,0,1
26024,30,3,0,0,9,40,1,0,0,0,0,0,0,1
26025,61,7,0,0,9,60,1,0,0,0,0,0,0,1
26026,25,2,0,0,14,40,0,1,0,0,0,0,0,1
26027,52,5,0,0,13,40,1,0,0,0,0,0,0,1
26028,52,5,0,0,9,40,1,0,0,0,0,0,0,1
26029,47,5,0,2002,13,30,1,0,0,0,0,0,0,1
26030,62,7,0,0,14,40,1,0,0,0,0,0,0,1
26031,45,5,0,0,13,50,1,0,0,0,0,0,0,1
26032,34,3,0,0,10,18,0,0,0,0,1,0,1,0
26033,25,2,0,0,6,40,0,0,0,1,0,0,0,1
26034,29,3,0,0,14,55,0,1,0,0,0,0,0,1
26035,17,1,0,0,6,15,0,0,0,1,0,0,0,1
26036,42,5,0,0,10,40,0,0,0,0,1,0,1,0
26037,37,4,0,0,13,80,1,0,0,0,0,0,0,1
26038,26,3,0,0,10,40,1,0,0,0,0,0,0,1
26039,70,7,0,0,9,60,1,0,0,0,0,0,0,1
26040,29,3,0,0,10,40,1,0,0,0,0,0,0,1
26041,36,4,0,0,9,40,1,0,0,0,0,0,0,1
26042,26,3,0,0,6,55,0,1,0,0,0,0,0,1
26043,34,3,0,0,10,6,0,0,0,0,1,0,1,0
26044,48,5,0,0,9,40,0,0,1,0,0,0,0,1
26045,19,1,0,0,9,60,0,0,1,0,0,0,1,0
26046,41,5,0,0,9,60,0,1,0,0,0,0,0,1
26047,45,5,0,0,9,35,0,0,0,1,0,0,1,0
26048,22,2,0,0,10,6,1,0,0,0,0,0,0,1
26049,66,7,0,0,10,55,0,1,0,0,0,0,1,0
26050,31,3,0,0,10,50,1,0,0,0,0,0,0,1
26051,20,1,0,0,9,40,0,0,0,0,1,0,0,1
26052,29,3,0,0,12,37,0,0,0,0,1,0,1,0
26053,55,5,99999,0,14,55,1,0,0,0,0,0,0,1
26054,45,5,0,0,9,40,1,0,0,0,0,0,0,1
26055,49,5,0,0,10,50,0,1,0,0,0,0,1,0
26056,49,5,0,0,4,70,0,1,0,0,0,0,0,1
26057,24,2,0,0,10,30,0,0,0,1,0,0,0,1
26058,25,2,0,0,9,40,0,0,0,1,0,0,1,0
26059,59,6,0,0,13,55,1,0,0,0,0,0,0,1
26060,36,4,0,0,9,38,0,1,0,0,0,0,1,0
26061,17,1,0,0,8,35,0,0,0,1,0,0,0,1
26062,17,1,0,0,7,12,0,0,0,1,0,0,0,1
26063,27,3,0,0,5,32,1,0,0,0,0,0,0,1
26064,53,5,0,0,13,40,0,0,0,0,0,1,1,0
26065,53,5,0,0,10,45,1,0,0,0,0,0,0,1
26066,40,4,0,625,9,40,0,0,0,0,1,0,1,0
26067,22,2,0,0,9,30,0,1,0,0,0,0,0,1
26068,52,5,0,0,9,40,1,0,0,0,0,0,0,1
26069,43,5,0,0,14,40,1,0,0,0,0,0,0,1
26070,24,2,0,0,10,40,0,0,0,1,0,0,1,0
26071,67,7,9386,0,9,50,1,0,0,0,0,0,0,1
26072,21,2,0,0,10,40,0,0,0,1,0,0,1,0
26073,47,5,0,0,4,40,1,0,0,0,0,0,0,1
26074,48,5,0,0,14,50,1,0,0,0,0,0,0,1
26075,28,3,0,0,7,40,0,1,0,0,0,0,0,1
26076,27,3,0,0,12,30,0,1,0,0,0,0,0,1
26077,31,3,0,0,4,40,1,0,0,0,0,0,0,1
26078,46,5,0,0,10,45,1,0,0,0,0,0,0,1
26079,53,5,0,0,3,50,0,0,1,0,0,0,1,0
26080,38,4,0,0,9,60,0,0,0,0,0,1,1,0
26081,49,5,0,0,6,40,0,1,0,0,0,0,1,0
26082,29,3,0,0,9,40,0,1,0,0,0,0,1,0
26083,27,3,0,0,13,45,1,0,0,0,0,0,0,1
26084,42,5,4650,0,14,40,0,1,0,0,0,0,0,1
26085,54,5,0,0,10,40,1,0,0,0,0,0,0,1
26086,50,5,0,0,9,38,1,0,0,0,0,0,0,1
26087,23,2,0,0,7,40,0,0,1,0,0,0,1,0
26088,57,6,5178,0,9,60,1,0,0,0,0,0,0,1
26089,36,4,0,0,10,50,0,1,0,0,0,0,1,0
26090,25,2,0,0,10,50,0,0,0,1,0,0,1,0
26091,48,5,0,0,8,40,0,0,0,0,1,0,1,0
26092,26,3,0,0,7,15,0,0,0,0,1,0,1,0
26093,43,5,0,0,13,38,0,1,0,0,0,0,0,1
26094,50,5,0,0,9,50,1,0,0,0,0,0,0,1
26095,21,2,0,0,9,36,0,0,0,1,0,0,0,1
26096,28,3,0,0,9,40,0,0,0,1,0,0,0,1
26097,37,4,0,2603,3,60,1,0,0,0,0,0,0,1
26098,41,5,0,0,10,24,0,1,0,0,0,0,1,0
26099,37,4,0,0,10,60,1,0,0,0,0,0,0,1
26100,47,5,0,0,13,60,1,0,0,0,0,0,0,1
26101,50,5,0,0,13,40,1,0,0,0,0,0,0,1
26102,48,5,0,0,2,52,1,0,0,0,0,0,0,1
26103,56,6,0,0,9,40,1,0,0,0,0,0,0,1
26104,30,3,0,0,14,40,0,1,0,0,0,0,0,1
26105,36,4,0,0,9,40,1,0,0,0,0,0,0,1
26106,41,5,0,0,10,40,0,0,0,0,1,0,1,0
26107,42,5,0,0,13,50,1,0,0,0,0,0,0,1
26108,35,3,0,0,15,55,1,0,0,0,0,0,0,1
26109,28,3,0,0,13,60,0,1,0,0,0,0,1,0
26110,57,6,0,0,6,43,1,0,0,0,0,0,0,1
26111,39,4,0,0,9,18,0,1,0,0,0,0,0,1
26112,42,5,0,0,12,40,0,0,0,1,0,0,0,1
26113,25,2,0,0,13,40,0,1,0,0,0,0,1,0
26114,28,3,0,0,10,40,0,1,0,0,0,0,1,0
26115,34,3,0,0,10,40,0,1,0,0,0,0,1,0
26116,26,3,0,0,13,15,0,0,1,0,0,0,0,1
26117,26,3,0,0,9,45,1,0,0,0,0,0,0,1
26118,62,7,0,0,13,20,1,0,0,0,0,0,0,1
26119,27,3,0,0,14,40,0,1,0,0,0,0,1,0
26120,40,4,0,1628,9,45,0,0,0,0,0,1,1,0
26121,38,4,0,0,9,65,1,0,0,0,0,0,0,1
26122,34,3,0,0,13,21,0,1,0,0,0,0,0,1
26123,19,1,0,0,9,40,0,0,0,1,0,0,0,1
26124,18,1,0,0,9,30,0,0,0,1,0,0,0,1
26125,42,5,0,1902,14,40,0,0,0,0,0,1,1,0
26126,54,5,0,1977,14,40,1,0,0,0,0,0,0,1
26127,52,5,0,0,9,40,0,1,0,0,0,0,1,0
26128,54,5,0,0,10,40,0,0,0,0,0,1,1,0
26129,33,3,0,0,9,40,0,0,0,0,1,0,1,0
26130,55,5,0,0,13,40,1,0,0,0,0,0,0,1
26131,25,2,0,0,4,45,0,0,0,1,0,0,0,1
26132,39,4,0,0,14,50,1,0,0,0,0,0,0,1
26133,26,3,0,0,9,50,0,0,0,1,0,0,0,1
26134,36,4,0,0,9,40,0,1,0,0,0,0,0,1
26135,51,5,0,0,10,40,0,0,0,0,0,1,1,0
26136,64,7,0,0,9,15,1,0,0,0,0,0,0,1
26137,44,5,0,0,10,40,0,0,0,1,0,0,0,1
26138,23,2,0,0,9,48,1,0,0,0,0,0,0,1
26139,27,3,0,0,10,40,0,0,0,1,0,0,1,0
26140,26,3,0,0,10,40,1,0,0,0,0,0,0,1
26141,42,5,0,0,10,40,0,1,0,0,0,0,0,1
26142,54,5,7688,0,13,40,1,0,0,0,0,0,0,1
26143,49,5,0,0,11,50,1,0,0,0,0,0,0,1
26144,21,2,0,0,10,40,0,0,0,1,0,0,1,0
26145,28,3,5721,0,9,40,0,1,0,0,0,0,1,0
26146,50,5,0,0,9,40,1,0,0,0,0,0,0,1
26147,43,5,0,0,11,40,1,0,0,0,0,0,0,1
26148,40,4,0,0,9,40,0,0,0,0,1,0,0,1
26149,51,5,0,0,9,40,1,0,0,0,0,0,0,1
26150,30,3,0,0,10,40,1,0,0,0,0,0,0,1
26151,22,2,0,0,10,15,0,0,0,1,0,0,0,1
26152,47,5,0,0,13,60,1,0,0,0,0,0,0,1
26153,31,3,0,0,11,40,1,0,0,0,0,0,0,1
26154,42,5,3325,0,9,40,0,1,0,0,0,0,0,1
26155,35,3,15024,0,11,40,1,0,0,0,0,0,0,1
26156,63,7,0,0,6,40,0,1,0,0,0,0,0,1
26157,35,3,0,0,9,40,0,0,0,0,0,1,1,0
26158,67,7,0,0,9,20,0,1,0,0,0,0,1,0
26159,42,5,15024,0,13,50,1,0,0,0,0,0,0,1
26160,54,5,3103,0,10,40,1,0,0,0,0,0,0,1
26161,63,7,0,0,16,12,1,0,0,0,0,0,0,1
26162,42,5,0,0,14,40,1,0,0,0,0,0,0,1
26163,56,6,7688,0,13,40,1,0,0,0,0,0,0,1
26164,26,3,0,0,9,40,0,0,0,1,0,0,1,0
26165,35,3,0,0,13,40,0,0,0,0,0,1,1,0
26166,43,5,0,0,9,40,1,0,0,0,0,0,0,1
26167,64,7,0,0,9,20,0,1,0,0,0,0,1,0
26168,22,2,0,0,13,35,0,0,0,1,0,0,1,0
26169,50,5,0,0,9,32,1,0,0,0,0,0,0,1
26170,28,3,0,0,10,35,0,1,0,0,0,0,0,1
26171,24,2,0,0,4,40,0,0,0,1,0,0,0,1
26172,30,3,0,0,9,40,1,0,0,0,0,0,0,1
26173,38,4,0,0,13,30,0,0,0,0,0,1,1,0
26174,34,3,0,0,9,50,1,0,0,0,0,0,0,1
26175,60,6,0,1876,9,50,0,1,0,0,0,0,0,1
26176,31,3,0,0,7,40,1,0,0,0,0,0,0,1
26177,30,3,0,0,7,50,1,0,0,0,0,0,0,1
26178,33,3,0,0,13,45,1,0,0,0,0,0,0,1
26179,58,6,0,0,13,60,0,1,0,0,0,0,1,0
26180,40,4,0,0,8,40,0,1,0,0,0,0,0,1
26181,47,5,0,0,9,40,1,0,0,0,0,0,0,1
26182,19,1,0,0,10,10,0,0,0,1,0,0,0,1
26183,21,2,0,0,9,40,0,0,0,1,0,0,0,1
26184,36,4,0,0,15,40,0,1,0,0,0,0,0,1
26185,28,3,0,0,7,40,0,1,0,0,0,0,0,1
26186,45,5,0,0,7,35,1,0,0,0,0,0,0,1
26187,20,1,0,0,9,32,0,0,0,1,0,0,1,0
26188,51,5,0,2824,13,40,0,0,0,0,1,0,0,1
26189,28,3,0,0,10,40,0,0,1,0,0,0,0,1
26190,56,6,0,0,10,40,0,1,0,0,0,0,0,1
26191,25,2,0,0,11,40,0,0,0,0,1,0,1,0
26192,58,6,0,0,10,40,0,1,0,0,0,0,1,0
26193,67,7,6723,0,9,40,0,0,0,0,1,0,1,0
26194,52,5,0,0,9,40,1,0,0,0,0,0,0,1
26195,61,7,0,1651,4,40,1,0,0,0,0,0,0,1
26196,32,3,0,0,7,45,0,0,0,1,0,0,0,1
26197,51,5,0,1902,13,50,1,0,0,0,0,0,0,1
26198,32,3,0,0,10,55,1,0,0,0,0,0,0,1
26199,42,5,0,0,16,50,1,0,0,0,0,0,0,1
26200,38,4,0,0,10,36,1,0,0,0,0,0,0,1
26201,31,3,0,0,10,30,0,0,0,0,1,0,1,0
26202,45,5,0,1977,11,50,1,0,0,0,0,0,0,1
26203,27,3,0,0,9,38,1,0,0,0,0,0,0,1
26204,25,2,0,0,9,24,0,0,0,1,0,0,0,1
26205,34,3,0,0,5,40,1,0,0,0,0,0,0,1
26206,50,5,0,0,9,52,0,0,0,0,0,1,1,0
26207,62,7,0,0,6,40,1,0,0,0,0,0,0,1
26208,33,3,0,0,13,45,0,1,0,0,0,0,1,0
26209,47,5,0,0,10,30,0,1,0,0,0,0,0,1
26210,18,1,0,0,10,40,0,0,0,1,0,0,1,0
26211,40,4,0,0,10,40,1,0,0,0,0,0,0,1
26212,43,5,0,0,9,40,0,1,0,0,0,0,1,0
26213,32,3,0,0,13,40,1,0,0,0,0,0,0,1
26214,31,3,0,0,13,90,1,0,0,0,0,0,0,1
26215,26,3,0,0,13,70,0,1,0,0,0,0,0,1
26216,41,5,0,0,10,40,0,0,0,0,0,1,1,0
26217,51,5,3411,0,9,38,0,0,0,0,0,1,1,0
26218,64,7,7298,0,9,45,1,0,0,0,0,0,0,1
26219,53,5,0,0,9,52,1,0,0,0,0,0,0,1
26220,43,5,0,0,13,60,0,0,0,0,0,1,1,0
26221,18,1,0,0,9,20,0,0,0,1,0,0,1,0
26222,34,3,0,0,10,45,1,0,0,0,0,0,0,1
26223,44,5,0,2559,14,40,0,1,0,0,0,0,0,1
26224,60,6,0,0,14,40,1,0,0,0,0,0,0,1
26225,28,3,0,0,11,38,0,0,0,1,0,0,1,0
26226,62,7,7298,0,11,50,1,0,0,0,0,0,0,1
26227,50,5,0,0,9,35,0,0,0,0,1,0,1,0
26228,81,7,0,0,3,6,0,1,0,0,0,0,1,0
26229,21,2,0,0,10,40,1,0,0,0,0,0,0,1
26230,37,4,0,0,9,30,1,0,0,0,0,0,0,1
26231,27,3,0,0,9,40,0,0,0,1,0,0,0,1
26232,57,6,7688,0,14,84,1,0,0,0,0,0,0,1
26233,37,4,0,0,13,50,1,0,0,0,0,0,0,1
26234,29,3,0,0,9,40,1,0,0,0,0,0,0,1
26235,42,5,0,0,10,40,0,1,0,0,0,0,1,0
26236,44,5,0,0,9,40,1,0,0,0,0,0,0,1
26237,42,5,0,0,10,45,0,1,0,0,0,0,0,1
26238,33,3,0,0,9,45,0,0,0,1,0,0,0,1
26239,39,4,0,0,9,40,1,0,0,0,0,0,0,1
26240,30,3,0,0,6,50,0,1,0,0,0,0,0,1
26241,84,7,0,0,9,33,0,1,0,0,0,0,1,0
26242,37,4,15024,0,9,60,1,0,0,0,0,0,0,1
26243,21,2,0,0,10,40,0,0,0,1,0,0,0,1
26244,42,5,0,0,9,40,1,0,0,0,0,0,0,1
26245,41,5,7688,0,13,45,1,0,0,0,0,0,0,1
26246,28,3,0,0,10,40,0,0,1,0,0,0,1,0
26247,20,1,0,0,9,25,0,0,0,1,0,0,0,1
26248,68,7,0,0,4,8,1,0,0,0,0,0,0,1
26249,63,7,0,0,5,16,1,0,0,0,0,0,0,1
26250,37,4,0,0,13,40,1,0,0,0,0,0,0,1
26251,19,1,0,0,10,20,0,0,1,0,0,0,1,0
26252,24,2,0,0,9,30,0,1,0,0,0,0,1,0
26253,51,5,0,0,13,40,0,0,0,0,1,0,1,0
26254,29,3,0,0,13,40,0,0,0,1,0,0,0,1
26255,42,5,0,0,13,40,1,0,0,0,0,0,0,1
26256,42,5,0,0,10,40,0,1,0,0,0,0,1,0
26257,58,6,0,0,13,40,1,0,0,0,0,0,0,1
26258,26,3,0,0,12,36,0,0,0,1,0,0,1,0
26259,17,1,0,0,7,15,0,0,0,1,0,0,1,0
26260,30,3,0,0,9,40,0,0,0,1,0,0,0,1
26261,40,4,0,0,12,40,1,0,0,0,0,0,0,1
26262,19,1,0,0,10,10,0,0,0,1,0,0,1,0
26263,20,1,0,0,9,35,0,1,0,0,0,0,1,0
26264,33,3,0,0,10,66,1,0,0,0,0,0,0,1
26265,56,6,0,0,4,30,0,0,0,1,0,0,1,0
26266,40,4,0,0,9,40,1,0,0,0,0,0,0,1
26267,37,4,0,0,9,60,1,0,0,0,0,0,0,1
26268,24,2,0,0,9,25,0,0,0,1,0,0,0,1
26269,37,4,0,0,9,40,0,0,0,0,1,0,0,1
26270,70,7,1455,0,9,40,1,0,0,0,0,0,0,1
26271,19,1,0,0,9,40,0,0,0,1,0,0,1,0
26272,59,6,0,0,9,16,1,0,0,0,0,0,0,1
26273,34,3,0,0,13,45,0,1,0,0,0,0,0,1
26274,22,2,0,0,3,40,0,0,1,0,0,0,0,1
26275,42,5,2885,0,9,45,1,0,0,0,0,0,0,1
26276,35,3,0,0,10,50,1,0,0,0,0,0,0,1
26277,40,4,0,0,10,45,0,0,0,0,1,0,1,0
26278,39,4,0,0,10,40,1,0,0,0,0,0,0,1
26279,25,2,0,0,10,40,0,0,0,1,0,0,1,0
26280,47,5,0,1740,13,40,1,0,0,0,0,0,0,1
26281,40,4,0,0,9,40,0,1,0,0,0,0,0,1
26282,20,1,0,0,6,36,0,1,0,0,0,0,1,0
26283,75,7,0,0,13,6,0,1,0,0,0,0,1,0
26284,37,4,0,0,15,55,0,1,0,0,0,0,1,0
26285,46,5,0,0,9,40,1,0,0,0,0,0,0,1
26286,21,2,0,0,5,50,0,0,0,1,0,0,1,0
26287,43,5,0,0,5,40,0,0,0,0,1,0,1,0
26288,26,3,0,0,9,40,0,0,1,0,0,0,1,0
26289,42,5,0,0,10,40,1,0,0,0,0,0,0,1
26290,37,4,0,0,13,30,0,1,0,0,0,0,0,1
26291,32,3,0,0,4,15,0,1,0,0,0,0,1,0
26292,26,3,0,0,9,40,0,0,0,1,0,0,0,1
26293,32,3,0,0,8,40,1,0,0,0,0,0,0,1
26294,53,5,0,0,10,40,1,0,0,0,0,0,0,1
26295,59,6,7298,0,14,55,1,0,0,0,0,0,0,1
26296,33,3,0,0,6,40,0,1,0,0,0,0,0,1
26297,31,3,0,0,4,40,1,0,0,0,0,0,0,1
26298,37,4,0,0,9,40,0,0,0,0,1,0,0,1
26299,41,5,0,0,10,40,1,0,0,0,0,0,0,1
26300,30,3,0,0,10,40,0,0,0,0,1,0,1,0
26301,61,7,0,0,14,60,1,0,0,0,0,0,0,1
26302,39,4,0,0,13,60,1,0,0,0,0,0,0,1
26303,35,3,0,0,9,60,1,0,0,0,0,0,0,1
26304,19,1,0,0,9,32,0,0,0,1,0,0,0,1
26305,36,4,0,1876,13,44,0,1,0,0,0,0,0,1
26306,57,6,0,0,15,40,0,1,0,0,0,0,1,0
26307,51,5,0,0,9,40,1,0,0,0,0,0,0,1
26308,46,5,0,1977,14,50,1,0,0,0,0,0,0,1
26309,26,3,0,0,9,50,1,0,0,0,0,0,0,1
26310,42,5,0,0,9,45,1,0,0,0,0,0,0,1
26311,60,6,0,0,10,40,0,1,0,0,0,0,0,1
26312,57,6,0,0,4,20,0,0,1,0,0,0,1,0
26313,27,3,3464,0,9,45,1,0,0,0,0,0,0,1
26314,29,3,0,1408,10,40,0,1,0,0,0,0,1,0
26315,59,6,0,0,9,40,0,0,0,0,1,0,1,0
26316,40,4,0,0,9,40,0,1,0,0,0,0,0,1
26317,38,4,0,0,10,40,1,0,0,0,0,0,0,1
26318,49,5,4064,0,9,50,1,0,0,0,0,0,0,1
26319,52,5,3137,0,10,42,1,0,0,0,0,0,0,1
26320,18,1,2176,0,10,20,0,0,0,1,0,0,0,1
26321,21,2,0,0,10,64,0,0,1,0,0,0,0,1
26322,30,3,0,0,12,40,0,1,0,0,0,0,1,0
26323,88,7,0,0,15,40,1,0,0,0,0,0,0,1
26324,21,2,0,0,9,40,0,1,0,0,0,0,0,1
26325,18,1,0,0,7,8,0,0,0,1,0,0,0,1
26326,29,3,0,0,10,40,0,0,0,0,1,0,1,0
