no,age,education-num,marital-status,occupation,capital-gain,capital-loss,hours-per-week,relationship_ Husband,relationship_ Not-in-family,relationship_ Other-relative,relationship_ Own-child,relationship_ Unmarried,relationship_ Wife,sex_ Female,sex_ Male,race_ Amer-Indian-Eskimo,race_ Asian-Pac-Islander,race_ Black,race_ Other,race_ White
21291,40,10,0,1,0,0,49,0,0,0,0,1,0,1,0,0,0,1,0,0
21292,33,5,6,1,0,0,50,1,0,0,0,0,0,0,1,0,0,0,0,1
21293,38,13,6,4,0,0,32,0,0,0,0,0,1,1,0,0,0,0,0,1
21294,63,10,6,0,0,0,48,1,0,0,0,0,0,0,1,0,0,0,0,1
21295,31,9,6,2,0,0,40,1,0,0,0,0,0,0,1,0,1,0,0,0
21296,48,13,6,4,7298,0,50,1,0,0,0,0,0,0,1,0,0,0,0,1
21297,37,10,6,2,0,0,40,1,0,0,0,0,0,0,1,0,0,0,0,1
21298,66,11,6,1,0,0,30,1,0,0,0,0,0,0,1,0,0,0,0,1
21299,44,15,6,4,0,0,32,1,0,0,0,0,0,0,1,0,0,0,0,1
21300,68,16,6,4,0,0,55,1,0,0,0,0,0,0,1,0,0,0,0,1
21301,22,6,0,1,0,0,30,0,1,0,0,0,0,0,1,0,0,0,0,1
21302,28,10,6,2,0,0,70,1,0,0,0,0,0,0,1,0,0,0,0,1
21303,61,13,1,2,0,0,30,0,1,0,0,0,0,1,0,0,0,0,0,1
21304,48,14,6,2,0,0,50,1,0,0,0,0,0,0,1,0,1,0,0,0
21305,46,10,6,2,0,0,40,1,0,0,0,0,0,0,1,0,0,0,0,1
21306,20,10,6,2,0,0,35,1,0,0,0,0,0,0,1,0,0,1,0,0
21307,58,7,2,1,0,0,40,0,1,0,0,0,0,1,0,0,0,0,0,1
21308,50,14,6,4,0,0,50,1,0,0,0,0,0,0,1,0,0,0,0,1
21309,35,10,4,4,0,0,40,0,1,0,0,0,0,1,0,0,0,0,0,1
21310,59,4,1,0,0,0,38,0,0,0,1,0,0,1,0,0,0,1,0,0
21311,32,11,6,0,0,0,40,1,0,0,0,0,0,0,1,0,0,0,0,1
21312,49,13,0,4,0,0,50,0,1,0,0,0,0,1,0,0,0,0,0,1
21313,26,13,0,4,0,0,40,0,1,0,0,0,0,0,1,0,0,0,0,1
21314,40,10,6,2,0,0,60,1,0,0,0,0,0,0,1,0,0,0,0,1
21315,22,9,0,1,0,0,40,0,0,0,0,1,0,0,1,0,0,0,0,1
21316,36,9,6,2,0,0,40,1,0,0,0,0,0,0,1,0,0,0,0,1
21317,32,13,4,3,0,0,60,0,1,0,0,0,0,0,1,0,0,1,0,0
21318,70,10,2,1,0,0,17,0,1,0,0,0,0,1,0,0,0,0,0,1
21319,37,10,6,1,0,0,42,1,0,0,0,0,0,0,1,0,0,0,0,1
21320,63,11,6,4,0,0,40,1,0,0,0,0,0,0,1,0,0,0,0,1
21321,44,9,6,1,0,0,30,0,0,0,0,0,1,1,0,0,0,0,0,1
21322,35,9,6,4,0,0,45,1,0,0,0,0,0,0,1,0,0,0,0,1
21323,39,13,6,4,7688,0,32,0,0,0,0,0,1,1,0,0,0,0,0,1
21324,62,10,6,2,0,0,20,1,0,0,0,0,0,0,1,0,0,1,0,0
21325,46,9,0,2,0,0,40,0,0,0,0,1,0,0,1,0,0,0,0,1
21326,25,13,0,4,0,0,35,0,1,0,0,0,0,0,1,0,0,0,0,1
21327,48,9,6,1,0,0,35,1,0,0,0,0,0,0,1,0,0,0,0,1
21328,37,13,6,4,0,0,50,1,0,0,0,0,0,0,1,0,0,0,0,1
21329,23,9,0,1,0,0,30,0,0,0,1,0,0,0,1,0,0,0,0,1
21330,20,10,0,0,0,0,16,0,0,0,1,0,0,0,1,0,0,0,0,1
21331,39,13,6,4,0,0,35,1,0,0,0,0,0,0,1,0,0,0,0,1
21332,50,13,6,4,0,0,24,0,0,0,0,0,1,1,0,0,0,0,0,1
21333,24,3,0,1,0,0,40,0,0,1,0,0,0,0,1,0,0,0,0,1
21334,31,9,6,1,0,0,45,1,0,0,0,0,0,0,1,0,0,0,0,1
21335,53,9,2,2,0,0,39,0,1,0,0,0,0,0,1,0,0,0,0,1
21336,36,9,6,2,0,0,40,1,0,0,0,0,0,0,1,0,0,0,0,1
21337,90,13,6,2,0,0,20,1,0,0,0,0,0,0,1,0,0,0,0,1
21338,32,3,3,2,0,0,40,0,0,1,0,0,0,0,1,0,0,0,0,1
21339,20,10,0,2,0,0,40,0,0,1,0,0,0,1,0,0,0,0,0,1
21340,24,5,4,0,0,0,40,0,0,0,1,0,0,1,0,0,0,0,0,1
21341,40,9,6,2,0,0,40,1,0,0,0,0,0,0,1,0,0,0,0,1
21342,40,9,6,0,0,0,30,1,0,0,0,0,0,0,1,0,1,0,0,0
21343,51,10,0,2,0,0,30,0,1,0,0,0,0,0,1,0,0,0,0,1
21344,30,9,6,2,0,0,40,1,0,0,0,0,0,0,1,0,0,0,0,1
21345,34,10,6,0,0,0,30,0,0,0,0,0,1,1,0,0,0,0,0,1
21346,57,9,6,4,0,0,60,1,0,0,0,0,0,0,1,0,0,0,0,1
21347,36,13,0,3,0,0,40,0,0,0,0,1,0,1,0,0,0,1,0,0
21348,31,9,1,0,0,0,70,0,1,0,0,0,0,0,1,0,0,0,0,1
21349,30,9,0,0,0,0,55,0,0,0,0,1,0,0,1,0,0,0,0,1
21350,17,6,0,2,0,0,12,0,0,0,1,0,0,1,0,0,0,0,0,1
21351,39,9,6,2,0,1848,40,1,0,0,0,0,0,0,1,0,0,0,0,1
21352,82,9,6,2,0,0,40,1,0,0,0,0,0,0,1,0,0,0,0,1
21353,29,8,0,0,0,0,40,0,1,0,0,0,0,0,1,0,0,0,0,1
21354,25,9,0,0,0,0,65,0,1,0,0,0,0,0,1,0,0,0,0,1
21355,44,10,6,2,0,0,40,1,0,0,0,0,0,0,1,0,0,0,0,1
21356,48,10,4,1,0,0,55,0,0,0,0,1,0,1,0,0,0,0,0,1
21357,28,14,6,4,0,0,60,1,0,0,0,0,0,0,1,0,0,0,0,1
21358,23,13,0,1,0,0,25,0,0,0,1,0,0,0,1,0,0,0,0,1
21359,52,16,6,4,0,0,65,1,0,0,0,0,0,0,1,0,0,0,0,1
21360,53,6,6,0,0,0,40,1,0,0,0,0,0,0,1,0,0,0,0,1
21361,45,11,4,1,0,0,40,0,1,0,0,0,0,1,0,0,0,0,0,1
21362,41,2,6,2,0,0,40,1,0,0,0,0,0,0,1,0,0,0,0,1
21363,48,13,0,2,0,0,38,0,0,1,0,0,0,1,0,0,0,0,0,1
21364,38,9,4,2,0,0,80,0,1,0,0,0,0,0,1,0,0,0,0,1
21365,22,10,4,1,0,0,40,0,0,0,1,0,0,1,0,0,0,0,0,1
21366,21,9,3,4,0,0,60,0,0,1,0,0,0,1,0,0,0,0,0,1
21367,55,14,6,1,0,0,18,1,0,0,0,0,0,0,1,0,0,0,0,1
21368,42,13,4,0,0,0,40,0,1,0,0,0,0,0,1,0,0,0,0,1
21369,25,9,0,2,0,0,40,0,0,0,0,1,0,0,1,0,0,0,0,1
21370,27,4,0,0,0,0,35,0,0,1,0,0,0,0,1,0,0,0,0,1
21371,62,9,6,0,0,0,20,1,0,0,0,0,0,0,1,0,0,0,0,1
21372,23,9,0,0,0,0,40,0,0,0,1,0,0,0,1,0,0,0,0,1
21373,48,16,6,4,0,0,40,0,0,0,0,0,1,1,0,0,0,0,0,1
21374,29,9,6,4,0,0,55,1,0,0,0,0,0,0,1,0,0,0,0,1
21375,41,11,6,2,4386,0,60,1,0,0,0,0,0,0,1,0,0,0,0,1
21376,54,14,4,4,0,0,40,0,1,0,0,0,0,1,0,0,0,0,0,1
21377,36,9,6,2,7688,0,40,1,0,0,0,0,0,0,1,0,0,0,0,1
21378,33,9,6,2,0,0,50,1,0,0,0,0,0,0,1,0,0,0,0,1
21379,56,7,6,1,0,0,50,1,0,0,0,0,0,0,1,0,0,0,0,1
21380,64,13,0,4,0,0,40,0,1,0,0,0,0,1,0,0,0,0,0,1
21381,41,9,6,2,0,0,40,1,0,0,0,0,0,0,1,0,0,0,0,1
21382,51,3,6,1,0,0,70,1,0,0,0,0,0,0,1,0,0,0,0,1
21383,47,16,6,2,0,0,50,1,0,0,0,0,0,0,1,0,0,0,0,1
21384,66,9,2,2,0,0,40,0,1,0,0,0,0,1,0,0,0,0,0,1
21385,41,15,6,4,0,0,50,1,0,0,0,0,0,0,1,0,0,0,0,1
21386,66,9,6,0,0,0,34,1,0,0,0,0,0,0,1,0,0,0,0,1
21387,48,9,6,4,0,0,8,0,0,0,0,0,1,1,0,0,0,0,0,1
21388,35,12,6,3,0,0,40,1,0,0,0,0,0,0,1,0,0,0,0,1
21389,42,10,4,4,0,0,40,0,1,0,0,0,0,0,1,0,0,0,0,1
21390,37,10,1,0,0,0,35,0,1,0,0,0,0,0,1,0,0,1,0,0
21391,33,10,4,2,0,0,45,0,1,0,0,0,0,0,1,0,0,0,0,1
21392,44,13,6,4,0,0,40,1,0,0,0,0,0,0,1,0,0,0,0,1
21393,76,4,6,2,0,0,10,1,0,0,0,0,0,0,1,0,0,0,0,1
21394,19,9,0,0,0,0,20,0,0,0,1,0,0,1,0,0,0,0,0,1
21395,52,9,0,4,0,323,40,0,0,0,0,1,0,1,0,0,0,0,0,1
21396,34,4,6,2,0,0,48,0,0,0,0,0,1,1,0,0,0,0,1,0
21397,57,9,6,2,0,0,52,1,0,0,0,0,0,0,1,0,0,1,0,0
21398,18,9,0,2,0,1721,40,0,1,0,0,0,0,1,0,0,0,0,0,1
21399,22,9,1,1,0,0,40,0,0,0,0,1,0,1,0,0,0,0,0,1
21400,57,15,6,4,0,0,60,1,0,0,0,0,0,0,1,0,0,0,0,1
21401,27,10,6,2,0,0,40,1,0,0,0,0,0,0,1,0,1,0,0,0
21402,23,9,0,4,0,0,40,0,1,0,0,0,0,1,0,0,0,0,0,1
21403,34,9,6,2,0,0,40,1,0,0,0,0,0,0,1,0,0,0,0,1
21404,66,14,2,1,0,0,6,0,1,0,0,0,0,0,1,0,0,0,0,1
21405,31,9,3,0,0,0,40,0,1,0,0,0,0,0,1,0,0,0,0,1
21406,34,7,0,2,0,0,40,0,0,0,0,1,0,0,1,0,0,0,0,1
21407,20,10,0,2,0,0,24,0,0,0,1,0,0,1,0,0,0,0,0,1
21408,33,13,6,4,0,0,45,1,0,0,0,0,0,0,1,0,0,0,0,1
21409,46,15,4,4,0,0,40,0,0,0,0,1,0,1,0,0,0,0,0,1
21410,48,11,4,4,0,0,56,0,0,0,0,1,0,1,0,0,0,0,0,1
21411,25,13,0,4,0,0,40,0,1,0,0,0,0,1,0,0,1,0,0,0
21412,18,6,0,1,0,0,30,0,0,1,0,0,0,1,0,0,0,0,0,1
21413,48,13,6,4,0,0,40,1,0,0,0,0,0,0,1,0,0,0,0,1
21414,33,9,6,2,0,0,43,1,0,0,0,0,0,0,1,0,0,0,0,1
21415,21,10,0,2,0,0,55,0,1,0,0,0,0,1,0,0,0,0,0,1
21416,36,10,6,2,0,0,40,1,0,0,0,0,0,0,1,0,0,0,0,1
21417,31,10,6,2,0,0,40,1,0,0,0,0,0,0,1,0,0,0,0,1
21418,35,9,6,2,0,0,50,1,0,0,0,0,0,0,1,0,0,0,0,1
21419,46,10,6,4,0,0,50,1,0,0,0,0,0,0,1,0,0,0,0,1
21420,69,7,6,1,0,0,20,1,0,0,0,0,0,0,1,0,0,0,0,1
21421,20,10,0,2,0,0,10,0,0,0,1,0,0,1,0,0,0,0,0,1
21422,47,11,6,4,0,0,40,1,0,0,0,0,0,0,1,0,0,0,0,1
21423,44,10,6,2,0,0,45,1,0,0,0,0,0,0,1,0,0,0,0,1
21424,30,9,6,1,0,0,45,1,0,0,0,0,0,0,1,0,0,0,0,1
21425,24,7,6,1,0,0,60,1,0,0,0,0,0,0,1,0,0,0,0,1
21426,27,11,0,4,0,0,40,0,0,0,1,0,0,1,0,0,0,0,0,1
21427,33,10,6,2,0,0,60,1,0,0,0,0,0,0,1,0,0,0,0,1
21428,18,7,0,2,0,0,15,0,0,0,1,0,0,1,0,0,0,0,0,1
21429,53,5,6,0,0,0,50,1,0,0,0,0,0,0,1,0,0,0,0,1
21430,31,9,0,1,0,0,40,0,0,0,1,0,0,1,0,0,0,0,0,1
21431,26,10,0,2,0,0,48,0,1,0,0,0,0,0,1,0,0,0,0,1
21432,20,10,0,0,0,0,40,0,0,0,1,0,0,0,1,0,0,1,0,0
21433,27,9,4,1,0,0,32,0,0,0,0,1,0,1,0,0,0,0,0,1
21434,28,12,0,1,0,0,40,0,1,0,0,0,0,1,0,0,0,0,0,1
21435,30,12,6,2,0,0,60,1,0,0,0,0,0,0,1,0,0,0,0,1
21436,43,9,6,2,0,0,40,1,0,0,0,0,0,0,1,0,0,0,0,1
21437,57,9,6,4,0,0,40,1,0,0,0,0,0,0,1,0,0,0,0,1
21438,18,9,0,1,0,0,20,0,0,0,1,0,0,1,0,0,0,0,0,1
21439,23,10,0,1,0,0,50,0,1,0,0,0,0,1,0,0,0,0,0,1
21440,32,9,0,1,0,0,40,0,0,0,1,0,0,1,0,0,0,1,0,0
21441,60,9,6,2,0,0,50,1,0,0,0,0,0,0,1,0,0,0,0,1
21442,58,9,6,1,0,0,20,0,0,0,0,0,1,1,0,0,0,0,0,1
21443,37,9,4,2,0,0,60,0,1,0,0,0,0,1,0,0,0,0,0,1
21444,25,2,0,0,0,0,40,0,1,0,0,0,0,1,0,0,0,0,0,1
21445,21,10,0,2,0,0,30,0,0,0,1,0,0,0,1,0,0,0,0,1
21446,69,9,4,1,0,0,25,0,1,0,0,0,0,1,0,0,0,0,0,1
21447,25,11,0,0,0,0,40,0,0,1,0,0,0,1,0,0,1,0,0,0
21448,40,11,4,4,0,0,40,0,0,0,0,1,0,1,0,1,0,0,0,0
21449,39,7,0,1,0,0,40,0,1,0,0,0,0,1,0,0,0,1,0,0
21450,28,10,6,3,0,0,40,1,0,0,0,0,0,0,1,0,0,0,0,1
21451,28,10,0,2,0,0,40,0,1,0,0,0,0,0,1,0,0,0,0,1
21452,72,9,2,0,0,0,12,0,0,0,0,1,0,1,0,0,0,0,0,1
21453,53,2,4,0,0,0,40,0,0,0,0,1,0,1,0,0,0,1,0,0
21454,26,10,0,1,0,0,60,0,1,0,0,0,0,0,1,0,0,0,0,1
21455,46,6,3,0,0,0,37,0,1,0,0,0,0,0,1,0,1,0,0,0
21456,47,10,6,1,0,0,40,1,0,0,0,0,0,0,1,0,0,0,0,1
21457,22,10,3,2,0,0,22,0,0,0,1,0,0,1,0,0,0,0,1,0
21458,57,12,3,1,0,0,40,0,0,0,0,1,0,0,1,1,0,0,0,0
21459,22,9,0,2,0,0,40,0,0,0,1,0,0,0,1,0,0,0,0,1
21460,39,9,4,4,4650,0,40,0,1,0,0,0,0,1,0,0,0,0,0,1
21461,35,9,6,4,0,0,60,1,0,0,0,0,0,0,1,0,0,0,0,1
21462,27,9,6,0,0,0,50,1,0,0,0,0,0,0,1,0,0,0,0,1
21463,32,11,0,3,0,0,50,0,1,0,0,0,0,1,0,0,1,0,0,0
21464,31,13,0,2,0,0,40,0,1,0,0,0,0,0,1,0,0,0,0,1
21465,40,7,6,2,0,0,45,1,0,0,0,0,0,0,1,0,0,0,0,1
21466,38,13,6,2,0,0,42,1,0,0,0,0,0,0,1,0,0,0,0,1
21467,18,7,0,0,0,0,15,0,0,0,1,0,0,1,0,0,0,0,0,1
21468,32,9,6,1,0,0,40,1,0,0,0,0,0,0,1,0,0,0,0,1
21469,39,10,0,2,0,0,25,0,1,0,0,0,0,0,1,0,0,0,0,1
21470,20,10,0,1,0,0,15,0,0,0,1,0,0,1,0,0,1,0,0,0
21471,39,10,4,0,0,0,40,0,1,0,0,0,0,0,1,0,0,0,0,1
21472,47,13,6,2,15024,0,60,1,0,0,0,0,0,0,1,0,0,0,0,1
21473,22,9,0,0,0,0,36,0,0,0,1,0,0,1,0,0,0,0,0,1
21474,42,13,6,4,0,0,60,1,0,0,0,0,0,0,1,0,0,0,0,1
21475,49,13,6,4,15024,0,35,0,0,0,0,0,1,1,0,0,0,0,0,1
21476,67,13,6,1,0,2174,50,1,0,0,0,0,0,0,1,0,0,0,0,1
21477,54,14,6,2,0,0,40,1,0,0,0,0,0,0,1,0,0,0,0,1
21478,55,9,4,1,0,0,45,0,0,0,0,1,0,1,0,1,0,0,0,0
21479,55,9,1,1,0,0,40,0,1,0,0,0,0,1,0,0,0,0,0,1
21480,28,10,6,2,0,0,40,1,0,0,0,0,0,0,1,0,0,0,0,1
21481,38,12,6,1,0,0,40,1,0,0,0,0,0,0,1,0,0,0,0,1
21482,38,9,4,1,0,0,40,0,0,0,1,0,0,1,0,0,0,0,0,1
21483,64,4,6,2,0,0,40,1,0,0,0,0,0,0,1,0,0,0,0,1
21484,30,13,0,1,0,0,48,0,1,0,0,0,0,0,1,0,0,0,0,1
21485,57,14,6,4,0,0,40,1,0,0,0,0,0,0,1,0,0,0,0,1
21486,17,6,0,0,0,0,10,0,0,0,1,0,0,0,1,0,0,0,0,1
21487,48,14,6,4,0,0,40,1,0,0,0,0,0,0,1,0,0,0,0,1
21488,43,9,6,0,0,0,40,1,0,0,0,0,0,0,1,0,0,0,0,1
21489,54,14,6,4,0,0,40,1,0,0,0,0,0,0,1,0,0,1,0,0
21490,35,10,6,4,0,2377,40,1,0,0,0,0,0,0,1,0,0,0,0,1
21491,46,14,0,4,0,0,40,0,1,0,0,0,0,1,0,0,0,0,0,1
21492,22,9,0,0,0,0,40,0,0,0,1,0,0,1,0,0,0,0,0,1
21493,37,9,0,2,0,0,40,0,1,0,0,0,0,0,1,0,0,0,0,1
21494,61,15,6,4,0,1902,45,1,0,0,0,0,0,0,1,0,0,0,0,1
21495,23,13,0,1,0,0,35,0,0,0,1,0,0,0,1,0,0,0,0,1
21496,26,9,0,2,0,0,56,0,0,0,1,0,0,0,1,0,0,0,0,1
21497,18,7,0,0,0,0,40,0,0,0,1,0,0,0,1,0,0,0,0,1
21498,56,11,6,4,0,0,40,1,0,0,0,0,0,0,1,0,0,0,0,1
21499,25,9,0,4,0,0,50,0,1,0,0,0,0,0,1,0,0,0,0,1
21500,54,9,6,2,0,0,40,1,0,0,0,0,0,0,1,0,0,1,0,0
21501,19,9,0,0,0,0,40,0,0,0,0,1,0,1,0,0,0,0,0,1
21502,61,12,6,4,0,0,42,1,0,0,0,0,0,0,1,0,0,0,0,1
21503,41,13,6,4,0,0,50,1,0,0,0,0,0,0,1,0,0,0,0,1
21504,28,9,6,4,0,0,50,1,0,0,0,0,0,0,1,0,0,0,0,1
21505,29,14,0,4,0,0,42,0,1,0,0,0,0,0,1,0,0,1,0,0
21506,71,5,4,0,0,0,6,0,1,0,0,0,0,1,0,0,0,1,0,0
21507,42,14,6,2,0,0,40,1,0,0,0,0,0,0,1,0,1,0,0,0
21508,21,9,0,0,0,0,37,0,0,0,1,0,0,0,1,0,0,0,0,1
21509,25,5,1,0,0,0,40,0,0,1,0,0,0,0,1,0,0,0,0,1
21510,23,9,0,1,0,0,40,0,0,0,1,0,0,1,0,0,0,1,0,0
21511,19,10,0,1,0,0,28,0,0,0,1,0,0,0,1,0,0,0,0,1
21512,21,10,0,0,0,0,15,0,0,0,1,0,0,0,1,0,0,0,0,1
21513,32,7,4,2,0,0,50,0,0,0,1,0,0,0,1,0,0,0,0,1
21514,63,8,6,2,0,0,40,1,0,0,0,0,0,0,1,0,0,0,0,1
21515,27,6,0,2,0,0,48,0,0,0,1,0,0,1,0,0,0,0,0,1
21516,37,9,6,2,0,0,40,1,0,0,0,0,0,0,1,0,0,0,0,1
21517,20,9,0,2,0,0,30,0,0,0,1,0,0,0,1,0,0,0,0,1
21518,33,10,6,2,0,0,50,1,0,0,0,0,0,0,1,0,0,0,0,1
21519,44,10,6,4,0,0,38,1,0,0,0,0,0,0,1,0,0,1,0,0
21520,60,13,4,4,0,0,35,0,1,0,0,0,0,1,0,0,0,0,0,1
21521,41,10,6,2,0,0,40,1,0,0,0,0,0,0,1,0,0,0,0,1
21522,61,9,6,2,0,0,63,1,0,0,0,0,0,0,1,0,1,0,0,0
21523,27,10,0,0,0,0,40,0,0,0,1,0,0,0,1,0,0,1,0,0
21524,53,9,0,2,0,2559,48,0,1,0,0,0,0,0,1,0,0,0,0,1
21525,51,10,2,0,0,0,40,0,0,0,0,1,0,1,0,0,0,0,0,1
21526,59,6,6,4,0,0,40,1,0,0,0,0,0,0,1,0,0,0,0,1
21527,52,14,6,4,0,0,40,1,0,0,0,0,0,0,1,0,0,1,0,0
21528,51,14,6,4,0,2415,40,1,0,0,0,0,0,0,1,0,0,0,0,1
21529,48,4,6,2,0,1902,40,1,0,0,0,0,0,0,1,0,0,0,0,1
21530,22,10,0,0,0,0,20,0,1,0,0,0,0,1,0,0,0,0,0,1
21531,69,13,6,2,0,0,25,1,0,0,0,0,0,0,1,0,0,0,0,1
21532,22,10,0,0,0,0,10,0,0,0,1,0,0,1,0,0,0,0,0,1
21533,32,9,6,1,5013,0,65,1,0,0,0,0,0,0,1,0,0,0,0,1
21534,53,9,4,0,0,0,20,0,0,0,0,1,0,1,0,0,0,1,0,0
21535,28,13,3,2,0,0,40,0,0,0,0,1,0,1,0,0,0,1,0,0
21536,52,9,6,1,0,2051,38,1,0,0,0,0,0,0,1,0,0,0,0,1
21537,46,13,6,4,0,0,38,1,0,0,0,0,0,0,1,0,0,0,0,1
21538,26,10,6,1,0,0,40,1,0,0,0,0,0,0,1,0,0,0,0,1
21539,19,9,0,1,0,0,30,0,1,0,0,0,0,0,1,0,0,0,0,1
21540,64,5,0,1,0,0,38,0,1,0,0,0,0,1,0,0,0,0,0,1
21541,56,16,6,4,0,0,50,1,0,0,0,0,0,0,1,0,0,0,0,1
21542,42,13,6,2,7298,0,45,1,0,0,0,0,0,0,1,0,0,0,0,1
21543,38,10,4,4,0,0,45,0,1,0,0,0,0,0,1,0,0,0,0,1
21544,28,9,6,0,0,0,40,1,0,0,0,0,0,0,1,1,0,0,0,0
21545,40,13,6,2,0,0,40,1,0,0,0,0,0,0,1,0,0,0,0,1
21546,50,9,1,2,0,0,40,0,0,1,0,0,0,1,0,1,0,0,0,0
21547,48,9,6,2,0,0,30,1,0,0,0,0,0,0,1,0,0,0,0,1
21548,38,9,0,0,594,0,50,0,1,0,0,0,0,0,1,0,0,0,0,1
21549,27,9,0,1,0,0,30,0,0,0,1,0,0,0,1,0,0,1,0,0
21550,24,11,0,2,0,0,40,0,1,0,0,0,0,0,1,0,0,0,0,1
21551,46,16,1,4,0,0,35,0,1,0,0,0,0,0,1,0,0,0,0,1
21552,63,13,6,2,7298,0,40,1,0,0,0,0,0,0,1,0,0,0,0,1
21553,38,9,1,3,0,0,40,0,1,0,0,0,0,0,1,0,0,1,0,0
21554,25,13,0,4,0,0,50,0,1,0,0,0,0,1,0,0,0,0,0,1
21555,23,9,6,2,0,0,37,1,0,0,0,0,0,0,1,0,0,1,0,0
21556,38,10,6,4,0,0,35,0,0,0,0,0,1,1,0,0,0,0,0,1
21557,26,6,0,2,0,0,40,0,1,0,0,0,0,0,1,0,0,0,0,1
21558,30,9,0,2,0,1504,40,0,0,0,1,0,0,0,1,0,0,0,0,1
21559,60,5,4,1,0,0,35,0,1,0,0,0,0,0,1,0,0,1,0,0
21560,52,13,6,2,7688,0,38,1,0,0,0,0,0,0,1,0,0,0,0,1
21561,46,11,6,1,0,0,35,0,0,0,0,0,1,1,0,0,0,1,0,0
21562,23,10,0,0,0,0,32,0,0,0,1,0,0,0,1,0,0,0,0,1
21563,81,6,6,1,0,0,45,1,0,0,0,0,0,0,1,0,0,0,0,1
21564,36,9,6,2,0,0,50,1,0,0,0,0,0,0,1,0,0,0,0,1
21565,47,14,4,4,0,0,40,0,1,0,0,0,0,1,0,0,0,0,0,1
21566,57,9,4,1,0,0,16,0,1,0,0,0,0,1,0,0,0,0,0,1
21567,19,10,0,1,0,0,24,0,0,0,1,0,0,1,0,0,0,0,0,1
21568,49,10,6,2,0,0,40,1,0,0,0,0,0,0,1,0,0,0,0,1
21569,32,10,6,1,0,0,65,1,0,0,0,0,0,0,1,0,0,0,0,1
21570,37,9,4,1,0,0,42,0,1,0,0,0,0,1,0,0,1,0,0,0
21571,37,9,0,0,0,0,40,0,1,0,0,0,0,0,1,0,0,0,0,1
21572,20,9,0,1,0,0,40,0,0,0,1,0,0,0,1,0,0,0,0,1
21573,43,4,1,1,0,0,40,0,1,0,0,0,0,0,1,0,0,1,0,0
21574,25,9,4,2,0,0,50,0,1,0,0,0,0,0,1,0,0,0,0,1
21575,26,10,6,1,0,0,78,1,0,0,0,0,0,0,1,0,0,0,0,1
21576,49,6,6,1,0,0,40,1,0,0,0,0,0,0,1,0,0,0,0,1
21577,21,10,0,0,0,0,30,0,0,0,1,0,0,0,1,0,0,0,0,1
21578,46,6,1,4,0,0,15,0,0,0,0,1,0,1,0,0,0,0,0,1
21579,38,9,6,4,0,0,40,1,0,0,0,0,0,0,1,0,0,0,0,1
21580,31,5,0,1,0,0,40,0,1,0,0,0,0,0,1,0,0,0,0,1
21581,48,13,4,4,0,2231,30,0,1,0,0,0,0,0,1,0,0,0,0,1
21582,38,10,0,1,0,0,40,0,1,0,0,0,0,1,0,0,0,0,0,1
21583,30,9,0,2,0,0,25,0,0,0,0,1,0,1,0,0,0,1,0,0
21584,53,10,1,4,0,0,15,0,0,0,0,1,0,1,0,1,0,0,0,0
21585,29,9,0,3,0,0,48,0,0,0,1,0,0,0,1,0,0,0,0,1
21586,62,4,4,2,0,0,40,0,0,0,1,0,0,0,1,0,0,0,0,1
21587,63,13,6,4,0,0,20,1,0,0,0,0,0,0,1,0,0,0,0,1
21588,19,9,0,1,0,0,40,0,1,0,0,0,0,1,0,0,0,0,0,1
21589,40,9,0,2,0,0,28,0,0,0,1,0,0,0,1,0,0,0,0,1
21590,73,9,2,1,0,0,15,0,1,0,0,0,0,1,0,0,0,0,0,1
21591,54,10,2,4,0,0,40,0,0,0,0,1,0,1,0,0,0,0,0,1
21592,23,11,0,2,0,0,60,0,0,0,0,1,0,1,0,0,0,0,0,1
21593,61,9,6,1,0,0,6,1,0,0,0,0,0,0,1,0,0,1,0,0
21594,33,9,6,1,0,0,40,1,0,0,0,0,0,0,1,0,0,0,0,1
21595,41,9,4,2,0,0,40,0,1,0,0,0,0,0,1,0,0,0,0,1
21596,33,9,6,1,0,0,40,1,0,0,0,0,0,0,1,0,0,0,0,1
21597,57,6,6,2,0,0,60,1,0,0,0,0,0,0,1,0,0,0,0,1
21598,23,13,0,1,0,0,42,0,0,0,1,0,0,0,1,0,0,0,0,1
21599,36,9,0,1,0,0,40,0,1,0,0,0,0,1,0,0,0,1,0,0
21600,23,4,0,2,0,0,40,0,0,0,1,0,0,0,1,0,0,1,0,0
21601,32,9,6,0,0,0,40,0,0,0,0,0,1,1,0,0,0,0,0,1
21602,19,9,0,0,0,1721,40,0,0,0,1,0,0,1,0,0,0,0,0,1
21603,50,14,6,4,0,0,40,1,0,0,0,0,0,0,1,0,0,0,0,1
21604,17,7,0,0,0,0,20,0,0,0,1,0,0,0,1,0,0,0,0,1
21605,42,12,4,0,0,0,40,0,1,0,0,0,0,1,0,0,0,0,0,1
21606,22,9,6,2,0,0,40,1,0,0,0,0,0,0,1,1,0,0,0,0
21607,31,13,0,1,0,0,40,0,0,0,1,0,0,1,0,0,0,0,0,1
21608,36,10,4,1,0,0,40,0,0,0,0,1,0,1,0,0,0,1,0,0
21609,41,9,4,2,0,0,40,0,1,0,0,0,0,0,1,0,0,0,0,1
21610,17,8,0,1,0,0,16,0,0,0,1,0,0,1,0,0,0,0,0,1
21611,23,10,0,0,0,0,35,0,0,0,0,1,0,1,0,1,0,0,0,0
